slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
3546712,ior_easy,2021-09-25 07:04:04,2021-09-25 07:10:59,6f497ed,EC_2P1GX,12,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,65.35,97.20
3546714,ior_easy,2021-09-25 07:15:32,2021-09-25 07:22:25,6f497ed,S128,12,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,103.49,118.22
3546716,ior_easy,2021-09-25 07:33:49,2021-09-25 07:40:39,6f497ed,S128,12,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,103.62,124.54
3540177,ior_easy,2021-09-22 18:43:47,2021-09-22 18:50:25,6f497ed,SX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,131.00,140.63
3546127,ior_easy,2021-09-25 01:50:23,2021-09-25 01:55:55,6f497ed,RP_2GX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,67.62,155.15
3546144,ior_easy,2021-09-25 03:33:14,2021-09-25 03:38:36,6f497ed,RP_3GX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,41.34,149.41
3546697,ior_easy,2021-09-25 07:10:52,2021-09-25 07:16:55,6f497ed,EC_2P1GX,18,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,108.94,133.28
3546700,ior_easy,2021-09-25 07:31:34,2021-09-25 07:38:04,6f497ed,S192,18,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,143.33,115.81
3546702,ior_easy,2021-09-25 07:40:20,2021-09-25 07:46:39,6f497ed,EC_4P2GX,18,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,112.06,115.55
3546719,ior_easy,2021-09-25 11:22:28,2021-09-25 11:28:53,6f497ed,S192,18,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,151.75,123.94
3546725,ior_easy,2021-09-25 11:45:52,2021-09-25 11:48:57,6f497ed,S256,18,16,16,32,,1,16M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3558894,ior_easy,2021-09-28 10:08:12,2021-09-28 10:17:03,6f497ed,EC_16P2GX,18,16,16,32,,1,16M,150G,16M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3546692,ior_easy,2021-09-25 06:52:25,2021-09-25 06:58:50,6f497ed,EC_8P2GX,20,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,135.93,101.51
3546723,ior_easy,2021-09-25 11:08:11,2021-09-25 11:11:16,6f497ed,S256,20,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3546698,ior_easy,2021-09-25 07:10:52,2021-09-25 07:17:00,6f497ed,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,116.19,127.69
3546699,ior_easy,2021-09-25 07:13:11,2021-09-25 07:19:33,6f497ed,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,105.71,120.50
3546709,ior_easy,2021-09-25 08:02:26,2021-09-25 08:08:40,6f497ed,S256,24,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,168.47,152.34
