slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4460454,ior_easy,2022-06-06 14:57:35,2022-06-06 15:02:33,7f117cd,ofi+verbs;ofi_rxm,SX,1,16,4,32,,1,1M,150G,1M,,1,,Pass,60,11.42,11.44
4460459,ior_easy,2022-06-06 15:30:45,2022-06-06 15:35:30,7f117cd,ofi+verbs;ofi_rxm,SX,1,16,16,32,,1,1M,150G,1M,,1,,Pass,60,11.36,11.46
4460455,ior_easy,2022-06-06 15:03:18,2022-06-06 15:07:54,7f117cd,ofi+verbs;ofi_rxm,SX,2,16,8,32,,1,1M,150G,1M,,1,,Pass,60,21.95,22.80
4460460,ior_easy,2022-06-06 15:36:14,2022-06-06 15:40:58,7f117cd,ofi+verbs;ofi_rxm,SX,2,16,16,32,,1,1M,150G,1M,,1,,Pass,60,22.13,22.72
4462196,ior_easy,2022-06-06 19:02:25,2022-06-06 19:06:45,7f117cd,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,12,32,,1,2M,150G,2M,131072,1,,Pass,60,22.33,33.14
4462199,ior_easy,2022-06-06 19:20:52,2022-06-06 19:25:32,7f117cd,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,22.04,25.59
4460456,ior_easy,2022-06-06 15:08:48,2022-06-06 15:14:21,7f117cd,ofi+verbs;ofi_rxm,SX,4,16,16,32,,1,1M,150G,1M,,1,,Pass,60,42.82,45.22
4462197,ior_easy,2022-06-06 19:07:37,2022-06-06 19:12:50,7f117cd,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,24,32,,1,2M,150G,2M,131072,1,,Pass,60,42.79,44.57
4462200,ior_easy,2022-06-06 19:26:29,2022-06-06 19:31:01,7f117cd,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,43.07,52.22
4462204,ior_easy,2022-06-06 19:48:58,2022-06-06 19:53:52,7f117cd,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,24,32,,1,4M,150G,4M,131072,1,,Pass,60,44.71,51.65
4462206,ior_easy,2022-06-06 20:01:29,2022-06-06 20:06:00,7f117cd,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,44.38,55.95
4460457,ior_easy,2022-06-06 15:15:10,2022-06-06 15:21:30,7f117cd,ofi+verbs;ofi_rxm,SX,8,16,32,32,,1,1M,150G,1M,,1,,Pass,60,79.41,90.10
4460461,ior_easy,2022-06-06 15:41:38,2022-06-06 15:46:17,7f117cd,ofi+verbs;ofi_rxm,SX,8,16,16,32,,1,1M,150G,1M,,1,,Pass,60,80.45,89.45
4462211,ior_easy,2022-06-06 20:30:15,2022-06-06 20:35:46,7f117cd,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,40,32,,1,8M,150G,8M,131072,1,,Pass,60,84.99,94.52
4462212,ior_easy,2022-06-06 20:36:42,2022-06-06 20:42:01,7f117cd,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,16,32,,1,8M,150G,8M,131072,1,,Pass,60,86.50,95.19
