slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4656058,ior_easy,2022-07-16 07:45:23,2022-07-16 07:50:16,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,116.11,136.68
4656064,ior_easy,2022-07-16 08:49:26,2022-07-16 08:54:28,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,117.08,105.23
4656069,ior_easy,2022-07-16 09:59:34,2022-07-16 10:04:39,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,131072,1,,Pass,60,139.66,96.09
4656012,ior_easy,2022-07-15 16:53:55,2022-07-15 16:59:07,1fc0a4c,ofi+verbs;ofi_rxm,SX,32,16,16,32,,1,1M,150G,1M,,1,,Pass,60,172.72,155.27
4656065,ior_easy,2022-07-16 08:56:13,2022-07-16 09:01:23,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,116.53,108.70
4670571,ior_easy,2022-07-19 15:35:55,2022-07-19 15:41:05,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,131072,1,,Pass,60,152.45,88.56
4656013,ior_easy,2022-07-15 17:00:48,2022-07-15 17:06:06,1fc0a4c,ofi+verbs;ofi_rxm,SX,64,16,16,32,,1,1M,150G,1M,,1,,Pass,60,170.18,153.04
4656014,ior_easy,2022-07-15 18:32:33,2022-07-15 18:38:13,1fc0a4c,ofi+verbs;ofi_rxm,SX,128,16,16,32,,1,1M,150G,1M,,1,,Pass,60,164.76,149.51
4656015,ior_hard,2022-07-15 18:39:53,2022-07-15 18:45:00,1fc0a4c,ofi+verbs;ofi_rxm,SX,1,16,4,32,,10000000,47008,47008,470080,,1,,Pass,60,11.18,11.28
4656020,ior_hard,2022-07-15 19:17:58,2022-07-15 19:23:06,1fc0a4c,ofi+verbs;ofi_rxm,SX,1,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,10.05,11.16
4656016,ior_hard,2022-07-15 18:46:15,2022-07-15 18:51:22,1fc0a4c,ofi+verbs;ofi_rxm,SX,2,16,8,32,,10000000,47008,47008,470080,,1,,Pass,60,21.53,22.00
4656021,ior_hard,2022-07-15 19:25:35,2022-07-15 19:30:40,1fc0a4c,ofi+verbs;ofi_rxm,SX,2,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,20.17,22.18
4656072,ior_hard,2022-07-16 10:33:59,2022-07-16 10:38:01,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,12,32,,2000000,47008,47008,470080,131072,1,,Pass,60,9.34,28.14
4656075,ior_hard,2022-07-16 10:51:48,2022-07-16 10:55:56,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,8.68,26.01
4656017,ior_hard,2022-07-15 18:52:38,2022-07-15 18:57:50,1fc0a4c,ofi+verbs;ofi_rxm,SX,4,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,40.04,43.20
4656073,ior_hard,2022-07-16 10:39:40,2022-07-16 10:44:08,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,24,32,,2000000,47008,47008,470080,131072,1,,Pass,60,16.71,52.18
4656076,ior_hard,2022-07-16 10:57:48,2022-07-16 11:02:05,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,17.44,49.04
4656080,ior_hard,2022-07-16 11:22:11,2022-07-16 11:26:17,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,24,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.26,46.09
4656082,ior_hard,2022-07-16 11:34:54,2022-07-16 11:39:05,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.56,49.92
4656018,ior_hard,2022-07-15 19:01:38,2022-07-15 19:07:06,1fc0a4c,ofi+verbs;ofi_rxm,SX,8,16,32,32,,10000000,47008,47008,470080,,1,,Pass,60,76.11,84.31
4656022,ior_hard,2022-07-15 19:31:53,2022-07-15 19:36:52,1fc0a4c,ofi+verbs;ofi_rxm,SX,8,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,76.76,83.00
4656087,ior_hard,2022-07-16 13:27:00,2022-07-16 13:31:14,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,40,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,8.18,57.40
