slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4831498,ior_easy,2022-09-15 20:32:48,2022-09-15 20:37:27,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,113.59,146.60
4822732,ior_easy,2022-09-14 06:29:51,2022-09-14 06:35:03,e68757d,ofi+verbs;ofi_rxm,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,131072,1,,Pass,60,141.04,122.11
4831469,ior_easy,2022-09-15 16:14:50,2022-09-15 16:20:04,e68757d,ofi+verbs;ofi_rxm,SX,32,16,16,32,,1,1M,150G,1M,,1,,Pass,60,175.84,166.37
4822736,ior_easy,2022-09-14 07:20:39,2022-09-14 07:25:54,e68757d,ofi+verbs;ofi_rxm,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,131072,1,,Pass,60,156.91,80.71
4831504,ior_easy,2022-09-15 20:46:35,2022-09-15 20:51:42,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,116.14,106.67
4822657,ior_easy,2022-09-13 19:27:50,2022-09-13 19:32:55,e68757d,ofi+verbs;ofi_rxm,SX,64,16,16,32,,1,1M,150G,1M,,1,,Pass,60,173.03,166.13
4822658,ior_easy,2022-09-13 19:33:54,2022-09-13 19:39:06,e68757d,ofi+verbs;ofi_rxm,SX,128,16,16,32,,1,1M,150G,1M,,1,,Pass,60,164.66,158.76
4822659,ior_hard,2022-09-13 19:40:04,2022-09-13 19:44:49,e68757d,ofi+verbs;ofi_rxm,SX,1,16,4,32,,10000000,47008,47008,470080,,1,,Pass,60,11.17,11.30
4822664,ior_hard,2022-09-13 20:09:52,2022-09-13 20:15:13,e68757d,ofi+verbs;ofi_rxm,SX,1,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,9.95,11.09
4822660,ior_hard,2022-09-13 19:45:31,2022-09-13 19:50:15,e68757d,ofi+verbs;ofi_rxm,SX,2,16,8,32,,10000000,47008,47008,470080,,1,,Pass,60,21.57,22.27
4822665,ior_hard,2022-09-13 20:16:00,2022-09-13 20:21:17,e68757d,ofi+verbs;ofi_rxm,SX,2,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,19.81,21.97
4824024,ior_hard,2022-09-14 11:46:22,2022-09-14 11:50:28,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,12,32,,2000000,47008,47008,470080,131072,1,,Pass,60,9.30,27.67
4824027,ior_hard,2022-09-14 12:05:37,2022-09-14 12:09:44,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,8.39,26.70
4822661,ior_hard,2022-09-13 19:51:06,2022-09-13 19:56:24,e68757d,ofi+verbs;ofi_rxm,SX,4,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,41.66,43.68
4824025,ior_hard,2022-09-14 11:53:29,2022-09-14 11:58:11,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,24,32,,2000000,47008,47008,470080,131072,1,,Pass,60,16.25,44.65
4824028,ior_hard,2022-09-14 12:11:00,2022-09-14 12:15:06,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,17.44,54.43
4824032,ior_hard,2022-09-14 12:35:58,2022-09-14 12:40:06,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,24,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.38,52.49
4824035,ior_hard,2022-09-14 12:48:10,2022-09-14 12:52:18,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.68,45.19
4822662,ior_hard,2022-09-13 19:57:13,2022-09-13 20:02:28,e68757d,ofi+verbs;ofi_rxm,SX,8,16,32,32,,10000000,47008,47008,470080,,1,,Pass,60,74.63,85.05
4822666,ior_hard,2022-09-13 20:22:10,2022-09-13 20:27:04,e68757d,ofi+verbs;ofi_rxm,SX,8,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,75.86,83.69
4824040,ior_hard,2022-09-14 13:18:10,2022-09-14 13:22:40,e68757d,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,40,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,7.76,58.01
4824041,ior_hard,2022-09-14 13:23:59,2022-09-14 13:28:01,e68757d,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,8.42,73.91
4824026,ior_hard,2022-09-14 11:59:09,2022-09-14 12:04:09,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,12,16,48,32,,2000000,47008,47008,470080,131072,1,,Pass,60,29.93,80.35
4824029,ior_hard,2022-09-14 12:18:13,2022-09-14 12:22:27,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,12,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,29.74,89.23
4824033,ior_hard,2022-09-14 12:41:38,2022-09-14 12:45:54,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,12,16,48,32,,2000000,47008,47008,564096,131072,1,,Pass,60,14.05,87.34
4824036,ior_hard,2022-09-14 12:53:39,2022-09-14 12:57:41,e68757d,ofi+verbs;ofi_rxm,EC_4P2GX,12,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,17.66,85.00
4822663,ior_hard,2022-09-13 20:03:25,2022-09-13 20:08:53,e68757d,ofi+verbs;ofi_rxm,SX,16,16,64,32,,10000000,47008,47008,470080,,1,,Pass,60,137.45,156.77
4822667,ior_hard,2022-09-13 20:28:01,2022-09-13 20:32:43,e68757d,ofi+verbs;ofi_rxm,SX,16,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,102.07,114.41
4824030,ior_hard,2022-09-14 12:23:27,2022-09-14 12:28:03,e68757d,ofi+verbs;ofi_rxm,EC_2P1GX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,38.66,97.85
