slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,num_servers,num_targets,num_clients,ppc,fpp,segments,xfer_size,block_size,chunk_size,ec_cell_size,iterations,notes,status,sw_time,write_gib,read_gib
4320076,ior_easy,2022-05-09 19:17:28,2022-05-09 19:22:16,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,131072,1,,Pass,60,117.12,116.00
4320082,ior_easy,2022-05-09 19:53:35,2022-05-09 19:58:32,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,113.31,107.62
4320087,ior_easy,2022-05-09 20:23:03,2022-05-09 20:27:53,76685fb,ofi+verbs;ofi_rxm,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,131072,1,,Pass,60,139.51,131.52
4318441,ior_easy,2022-05-09 13:13:30,2022-05-09 13:18:20,76685fb,ofi+verbs;ofi_rxm,SX,32,16,16,32,,1,1M,150G,1M,,1,,Pass,60,170.17,158.30
4320083,ior_easy,2022-05-09 19:59:29,2022-05-09 20:04:22,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,131072,1,,Pass,60,114.68,109.95
4320089,ior_easy,2022-05-09 20:34:32,2022-05-09 20:40:55,76685fb,ofi+verbs;ofi_rxm,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,131072,1,,Pass,60,157.17,105.38
4318442,ior_easy,2022-05-09 13:19:17,2022-05-09 13:24:12,76685fb,ofi+verbs;ofi_rxm,SX,64,16,16,32,,1,1M,150G,1M,,1,,Pass,60,168.32,153.04
4318443,ior_easy,2022-05-09 13:25:10,2022-05-09 13:30:16,76685fb,ofi+verbs;ofi_rxm,SX,128,16,16,32,,1,1M,150G,1M,,1,,Pass,60,165.23,154.79
4318444,ior_hard,2022-05-09 13:31:14,2022-05-09 13:35:47,76685fb,ofi+verbs;ofi_rxm,SX,1,16,4,32,,10000000,47008,47008,470080,,1,,Pass,60,11.14,11.32
4318449,ior_hard,2022-05-09 14:07:55,2022-05-09 14:12:46,76685fb,ofi+verbs;ofi_rxm,SX,1,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,10.08,11.11
4318445,ior_hard,2022-05-09 13:36:38,2022-05-09 13:44:07,76685fb,ofi+verbs;ofi_rxm,SX,2,16,8,32,,10000000,47008,47008,470080,,1,,Pass,60,21.56,22.21
4318450,ior_hard,2022-05-09 14:13:31,2022-05-09 14:18:20,76685fb,ofi+verbs;ofi_rxm,SX,2,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,19.66,21.97
4320090,ior_hard,2022-05-09 20:41:53,2022-05-09 20:45:52,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,12,32,,2000000,47008,47008,470080,131072,1,,Pass,60,9.05,26.39
4320093,ior_hard,2022-05-09 20:57:03,2022-05-09 21:01:09,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,3,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,8.55,24.69
4318446,ior_hard,2022-05-09 13:44:56,2022-05-09 13:49:49,76685fb,ofi+verbs;ofi_rxm,SX,4,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,39.38,43.53
4320091,ior_hard,2022-05-09 20:46:40,2022-05-09 20:50:50,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,24,32,,2000000,47008,47008,470080,131072,1,,Pass,60,15.92,43.16
4320094,ior_hard,2022-05-09 21:01:58,2022-05-09 21:06:00,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,6,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,16.91,47.83
4320098,ior_hard,2022-05-09 21:42:21,2022-05-09 21:46:16,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,24,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.22,48.66
4320100,ior_hard,2022-05-09 22:01:32,2022-05-09 22:05:25,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,6,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,8.59,48.22
4318447,ior_hard,2022-05-09 13:50:45,2022-05-09 13:55:57,76685fb,ofi+verbs;ofi_rxm,SX,8,16,32,32,,10000000,47008,47008,470080,,1,,Pass,60,73.85,84.31
4318451,ior_hard,2022-05-09 14:19:04,2022-05-09 14:23:46,76685fb,ofi+verbs;ofi_rxm,SX,8,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,74.67,83.87
4320105,ior_hard,2022-05-09 23:48:03,2022-05-09 23:52:11,76685fb,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,40,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,7.54,57.30
4320106,ior_hard,2022-05-09 23:53:09,2022-05-09 23:56:58,76685fb,ofi+verbs;ofi_rxm,EC_8P2GX,10,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,8.62,74.47
4320092,ior_hard,2022-05-09 20:51:43,2022-05-09 20:56:07,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,12,16,48,32,,2000000,47008,47008,470080,131072,1,,Pass,60,30.42,75.17
4320095,ior_hard,2022-05-09 21:08:55,2022-05-09 21:12:52,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,12,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,28.97,91.38
4320099,ior_hard,2022-05-09 21:55:33,2022-05-09 21:59:37,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,12,16,48,32,,2000000,47008,47008,564096,131072,1,,Pass,60,14.78,85.80
4320101,ior_hard,2022-05-09 22:22:34,2022-05-09 22:26:27,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,12,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,17.13,83.54
4318448,ior_hard,2022-05-09 14:01:31,2022-05-09 14:06:58,76685fb,ofi+verbs;ofi_rxm,SX,16,16,64,32,,10000000,47008,47008,470080,,1,,Pass,60,138.56,157.58
4318452,ior_hard,2022-05-09 14:24:43,2022-05-09 14:29:19,76685fb,ofi+verbs;ofi_rxm,SX,16,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,98.53,116.90
4320096,ior_hard,2022-05-09 21:13:50,2022-05-09 21:17:53,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,18,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,37.82,102.59
4320102,ior_hard,2022-05-09 22:40:41,2022-05-09 22:44:38,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,18,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,23.05,92.77
4320109,ior_hard,2022-05-10 00:07:45,2022-05-10 00:11:32,76685fb,ofi+verbs;ofi_rxm,EC_16P2GX,18,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,8.88,83.80
4320107,ior_hard,2022-05-09 23:57:55,2022-05-10 00:01:49,76685fb,ofi+verbs;ofi_rxm,EC_8P2GX,20,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,17.77,97.17
4320097,ior_hard,2022-05-09 21:30:32,2022-05-09 21:34:41,76685fb,ofi+verbs;ofi_rxm,EC_2P1GX,24,16,16,32,,2000000,47008,47008,470080,131072,1,,Pass,60,43.83,106.89
4320103,ior_hard,2022-05-09 23:37:55,2022-05-09 23:41:59,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,24,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,28.06,98.00
4320108,ior_hard,2022-05-10 00:02:48,2022-05-10 00:06:48,76685fb,ofi+verbs;ofi_rxm,EC_8P2GX,30,16,16,32,,2000000,47008,47008,1081184,131072,1,,Pass,60,23.45,99.40
4318453,ior_hard,2022-05-09 14:30:16,2022-05-09 14:35:02,76685fb,ofi+verbs;ofi_rxm,SX,32,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,102.91,118.72
4320104,ior_hard,2022-05-09 23:42:56,2022-05-09 23:47:06,76685fb,ofi+verbs;ofi_rxm,EC_4P2GX,36,16,16,32,,2000000,47008,47008,564096,131072,1,,Pass,60,34.61,97.66
4320110,ior_hard,2022-05-10 00:12:24,2022-05-10 00:16:24,76685fb,ofi+verbs;ofi_rxm,EC_16P2GX,36,16,16,32,,2000000,47008,47008,2115360,131072,1,,Pass,60,18.25,90.57
4318454,ior_hard,2022-05-09 14:49:11,2022-05-09 14:54:05,76685fb,ofi+verbs;ofi_rxm,SX,64,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,96.94,112.69
4318455,ior_hard,2022-05-09 15:02:53,2022-05-09 15:08:06,76685fb,ofi+verbs;ofi_rxm,SX,128,16,16,32,,10000000,47008,47008,470080,,1,,Pass,60,84.83,94.81
