slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4620824,mdtest_easy,2022-07-12 20:57:57,2022-07-12 21:02:12,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,813.74,3244.98,0.00,456.84
4620832,mdtest_easy,2022-07-12 21:44:50,2022-07-12 21:50:35,69dec6b,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,810.22,1520.66,0.00,215.61
4620830,mdtest_easy,2022-07-12 21:31:08,2022-07-12 21:35:53,69dec6b,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,859.89,2521.68,0.00,353.22
4620819,mdtest_easy,2022-07-12 20:26:00,2022-07-12 20:30:32,69dec6b,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,1287.50,4805.32,0.00,793.00
4620825,mdtest_easy,2022-07-12 21:03:50,2022-07-12 21:08:09,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,945.15,3604.91,0.00,505.33
4620831,mdtest_easy,2022-07-12 21:38:04,2022-07-12 21:43:06,69dec6b,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,1052.50,2283.01,0.00,424.21
4619160,mdtest_easy,2022-07-12 09:30:23,2022-07-12 09:37:29,69dec6b,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,,Pass,60,10000000,1M,0,0,6643.48,6696.43,0.00,3754.97
4620827,mdtest_easy,2022-07-12 21:09:36,2022-07-12 21:14:06,69dec6b,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,1141.90,2457.82,0.00,619.64
4620833,mdtest_easy,2022-07-12 21:52:17,2022-07-12 21:57:59,69dec6b,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1139.97,2258.00,0.00,318.68
4626141,mdtest_easy,2022-07-13 05:19:57,2022-07-13 05:26:40,69dec6b,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,7398.08,7569.84,0.00,4444.49
4619162,mdtest_easy,2022-07-12 10:34:26,2022-07-12 10:41:13,69dec6b,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,6625.96,7343.10,0.00,4476.44
4619138,mdtest_hard,2022-07-12 02:21:15,2022-07-12 02:25:14,69dec6b,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,205.71,459.04,348.12,300.98
4619143,mdtest_hard,2022-07-12 03:37:00,2022-07-12 03:41:17,69dec6b,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,180.82,401.47,303.22,276.50
4619139,mdtest_hard,2022-07-12 02:26:21,2022-07-12 02:30:31,69dec6b,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,388.07,861.49,654.02,575.45
4619144,mdtest_hard,2022-07-12 03:43:40,2022-07-12 03:47:57,69dec6b,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,348.34,789.48,582.54,550.38
