slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4667108,mdtest_easy,2022-07-18 13:00:45,2022-07-18 13:04:57,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,809.13,4355.30,0.00,448.39
4667115,mdtest_easy,2022-07-18 13:40:28,2022-07-18 13:45:56,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,810.19,4360.77,0.00,213.83
4667113,mdtest_easy,2022-07-18 13:28:42,2022-07-18 13:33:20,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,856.79,4510.16,0.00,346.68
4667103,mdtest_easy,2022-07-18 12:33:19,2022-07-18 12:37:29,1fc0a4c,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,1273.73,5093.55,0.00,775.64
4667109,mdtest_easy,2022-07-18 13:05:52,2022-07-18 13:10:05,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,939.07,4543.60,0.00,499.71
4667114,mdtest_easy,2022-07-18 13:34:31,2022-07-18 13:39:14,1fc0a4c,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,1047.31,4565.72,0.00,411.99
4656048,mdtest_easy,2022-07-16 03:51:27,2022-07-16 03:58:09,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,,Pass,60,10000000,1M,0,0,6876.55,7192.52,0.00,3971.28
4667110,mdtest_easy,2022-07-18 13:11:07,2022-07-18 13:15:20,1fc0a4c,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,1135.12,4542.77,0.00,634.63
4667116,mdtest_easy,2022-07-18 13:47:05,2022-07-18 13:52:21,1fc0a4c,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1132.82,4397.23,0.00,308.94
4656049,mdtest_easy,2022-07-16 03:59:44,2022-07-16 04:06:35,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,7282.07,7275.46,0.00,4371.05
4656050,mdtest_easy,2022-07-16 04:10:59,2022-07-16 04:17:50,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,6603.26,7213.44,0.00,4491.46
4656027,mdtest_hard,2022-07-15 20:04:59,2022-07-15 20:09:14,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,206.20,461.30,355.11,300.97
4656032,mdtest_hard,2022-07-15 20:33:26,2022-07-15 20:37:46,1fc0a4c,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,180.37,395.75,298.48,275.85
