slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4585295,mdtest_easy,2022-07-09 06:27:21,2022-07-09 06:32:37,2685033,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,815.93,4473.69,0.00,214.62
4585292,mdtest_easy,2022-07-09 05:10:25,2022-07-09 05:15:03,2685033,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,865.03,4592.61,0.00,353.51
4585282,mdtest_easy,2022-07-09 02:03:24,2022-07-09 02:07:39,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,1285.07,5095.90,0.00,800.10
4585288,mdtest_easy,2022-07-09 03:36:05,2022-07-09 03:40:27,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,946.96,4423.51,0.00,508.56
4585293,mdtest_easy,2022-07-09 05:17:43,2022-07-09 05:22:37,2685033,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,1058.01,4535.14,0.00,425.53
4582664,mdtest_easy,2022-07-08 02:45:01,2022-07-08 02:51:51,2685033,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,,Pass,60,10000000,1M,0,0,6965.06,6975.01,0.00,3849.73
4585289,mdtest_easy,2022-07-09 03:41:46,2022-07-09 03:46:08,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,1139.45,4435.31,0.00,613.39
4585296,mdtest_easy,2022-07-09 07:12:13,2022-07-09 07:17:44,2685033,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1145.51,4496.81,0.00,318.13
4582665,mdtest_easy,2022-07-08 02:53:13,2022-07-08 03:00:10,2685033,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,7435.92,7379.64,0.00,4344.22
4582666,mdtest_easy,2022-07-08 03:51:59,2022-07-08 03:59:02,2685033,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,6721.06,7070.31,0.00,4368.72
4582642,mdtest_hard,2022-07-07 19:13:37,2022-07-07 19:17:39,2685033,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,205.79,471.25,360.02,301.66
4582647,mdtest_hard,2022-07-07 19:46:03,2022-07-07 19:50:27,2685033,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,179.48,407.60,304.36,277.66
4582643,mdtest_hard,2022-07-07 19:19:27,2022-07-07 19:23:53,2685033,ofi+verbs;ofi_rxm,S1,SX,2,16,8,32,sw=30s,Pass,30,10000000,1M,3901,3901,384.57,884.10,665.96,582.69
4582648,mdtest_hard,2022-07-07 19:51:52,2022-07-07 19:56:03,2685033,ofi+verbs;ofi_rxm,S1,SX,2,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,344.62,801.34,597.87,547.16
4585297,mdtest_hard,2022-07-09 07:19:36,2022-07-09 07:23:52,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,12,32,sw=30s,Pass,30,10000000,2M,3901,3901,124.18,1128.46,779.25,164.94
4585300,mdtest_hard,2022-07-09 07:39:29,2022-07-09 07:43:32,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,3,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,126.61,1108.29,770.51,170.35
4582644,mdtest_hard,2022-07-07 19:26:06,2022-07-07 19:30:33,2685033,ofi+verbs;ofi_rxm,S1,SX,4,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,672.08,1550.91,1155.31,1074.77
4585298,mdtest_hard,2022-07-09 07:25:41,2022-07-09 07:30:03,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,24,32,sw=30s,Pass,30,10000000,2M,3901,3901,217.74,2010.93,1421.24,301.96
4585301,mdtest_hard,2022-07-09 07:45:42,2022-07-09 07:49:38,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,6,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,211.54,2098.53,1463.43,297.30
4585305,mdtest_hard,2022-07-09 08:13:36,2022-07-09 08:17:49,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,10000000,4M,3901,3901,146.26,1716.37,1350.34,175.46
4585307,mdtest_hard,2022-07-09 09:54:18,2022-07-09 09:58:26,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,137.82,1616.67,1413.97,173.31
4582645,mdtest_hard,2022-07-07 19:32:58,2022-07-07 19:37:34,2685033,ofi+verbs;ofi_rxm,S1,SX,8,16,32,32,sw=30s,Pass,30,10000000,1M,3901,3901,1123.30,2781.84,2041.49,1929.08
4582649,mdtest_hard,2022-07-07 19:57:49,2022-07-07 20:02:25,2685033,ofi+verbs;ofi_rxm,S1,SX,8,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,1297.92,3045.38,2284.23,1978.51
4585312,mdtest_hard,2022-07-09 11:47:16,2022-07-09 11:52:00,2685033,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,40,32,sw=30s,Pass,30,10000000,8M,3901,3901,204.17,3106.48,2074.54,177.21
4585313,mdtest_hard,2022-07-09 11:54:02,2022-07-09 11:58:06,2685033,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,193.63,2475.61,2212.90,182.25
4585299,mdtest_hard,2022-07-09 07:31:52,2022-07-09 07:36:23,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,48,32,sw=30s,Pass,30,10000000,2M,3901,3901,364.99,3855.70,2549.89,531.15
4585302,mdtest_hard,2022-07-09 07:52:06,2022-07-09 07:56:07,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,12,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,318.63,3632.67,2624.10,495.00
4585306,mdtest_hard,2022-07-09 09:30:04,2022-07-09 09:34:44,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,48,32,sw=30s,Pass,30,10000000,4M,3901,3901,243.30,3628.04,2396.15,283.70
4585308,mdtest_hard,2022-07-09 10:00:55,2022-07-09 10:05:03,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,215.70,2986.53,2536.74,297.07
4582650,mdtest_hard,2022-07-07 20:04:42,2022-07-07 20:09:25,2685033,ofi+verbs;ofi_rxm,S1,SX,16,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2158.89,4920.21,3693.18,3103.19
4615567,mdtest_hard,2022-07-11 09:25:18,2022-07-11 09:30:35,2685033,ofi+verbs;ofi_rxm,S1,SX,16,16,64,32,sw=25s,Pass,25,10000000,1M,3901,3901,1914.21,4838.76,3616.37,3434.01
4585303,mdtest_hard,2022-07-09 07:59:13,2022-07-09 08:03:06,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,18,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,368.96,4855.05,3493.62,626.17
4585309,mdtest_hard,2022-07-09 10:13:30,2022-07-09 10:17:23,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,257.13,4157.31,3475.04,375.70
4585316,mdtest_hard,2022-07-09 12:31:03,2022-07-09 12:35:17,2685033,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,252.10,4003.13,3422.36,179.99
4585314,mdtest_hard,2022-07-09 12:19:09,2022-07-09 12:23:10,2685033,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,272.61,4457.09,3573.38,288.91
4585304,mdtest_hard,2022-07-09 08:05:59,2022-07-09 08:09:48,2685033,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,3901,3901,427.91,5567.15,4079.46,774.30
4585310,mdtest_hard,2022-07-09 11:35:40,2022-07-09 11:39:40,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,299.02,5089.04,3948.95,457.38
4585315,mdtest_hard,2022-07-09 12:24:51,2022-07-09 12:28:55,2685033,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,3901,3901,321.91,5599.61,4433.65,364.72
4582651,mdtest_hard,2022-07-07 20:11:27,2022-07-07 20:16:05,2685033,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2861.32,6005.41,4627.39,3966.11
4585311,mdtest_hard,2022-07-09 11:41:21,2022-07-09 11:45:21,2685033,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,3901,3901,332.80,5836.98,4609.34,559.92
4585317,mdtest_hard,2022-07-09 12:45:27,2022-07-09 12:49:51,2685033,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,3901,3901,338.27,5808.53,4549.14,257.67
4582652,mdtest_hard,2022-07-07 20:17:56,2022-07-07 20:22:48,2685033,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2858.45,6303.63,4828.72,4295.36
4582653,mdtest_hard,2022-07-08 01:22:38,2022-07-08 01:27:04,2685033,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,2182.20,6960.29,5566.25,4667.56
