slurm_job_id,test_case,start_time,end_time,daos_commit,provider,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,create_kops,stat_kops,read_kops,remove_kops
4320144,mdtest_easy,2022-05-10 03:44:07,2022-05-10 03:48:34,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,775.53,4147.35,0.00,428.30
4320151,mdtest_easy,2022-05-10 04:59:33,2022-05-10 05:04:49,76685fb,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,778.15,4117.06,0.00,206.75
4320149,mdtest_easy,2022-05-10 04:48:29,2022-05-10 04:52:59,76685fb,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,826.41,4333.50,0.00,333.83
4320139,mdtest_easy,2022-05-10 03:17:08,2022-05-10 03:21:14,76685fb,ofi+verbs;ofi_rxm,EC_2P1G1,RP_2GX,24,16,16,32,sw=30s,Pass,30,10000000,2M,0,0,1218.88,5010.51,0.00,747.12
4320145,mdtest_easy,2022-05-10 03:49:31,2022-05-10 03:53:43,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,902.84,4159.02,0.00,480.40
4320150,mdtest_easy,2022-05-10 04:53:57,2022-05-10 04:58:30,76685fb,ofi+verbs;ofi_rxm,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,10000000,8M,0,0,1009.96,4322.03,0.00,408.46
4318477,mdtest_easy,2022-05-09 17:42:10,2022-05-09 17:48:48,76685fb,ofi+verbs;ofi_rxm,S1,SX,32,16,16,32,,Pass,60,10000000,1M,0,0,6501.76,6639.04,0.00,3705.91
4320146,mdtest_easy,2022-05-10 03:54:44,2022-05-10 03:58:57,76685fb,ofi+verbs;ofi_rxm,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,4M,0,0,1085.98,4080.37,0.00,599.08
4320152,mdtest_easy,2022-05-10 05:05:46,2022-05-10 05:10:58,76685fb,ofi+verbs;ofi_rxm,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,10000000,16M,0,0,1086.87,4128.09,0.00,296.96
4318478,mdtest_easy,2022-05-09 17:50:21,2022-05-09 17:56:58,76685fb,ofi+verbs;ofi_rxm,S1,SX,64,16,16,32,,Pass,60,10000000,1M,0,0,6872.01,6985.54,0.00,4124.98
4318479,mdtest_easy,2022-05-09 17:57:55,2022-05-09 18:04:25,76685fb,ofi+verbs;ofi_rxm,S1,SX,128,16,16,32,,Pass,60,10000000,1M,0,0,6385.18,7023.17,0.00,4341.52
4318456,mdtest_hard,2022-05-09 15:09:18,2022-05-09 15:13:14,76685fb,ofi+verbs;ofi_rxm,S1,SX,1,16,4,32,sw=30s,Pass,30,10000000,1M,3901,3901,195.51,437.92,339.09,284.99
4318461,mdtest_hard,2022-05-09 15:36:09,2022-05-09 15:40:15,76685fb,ofi+verbs;ofi_rxm,S1,SX,1,16,16,32,sw=30s,Pass,30,10000000,1M,3901,3901,171.86,384.21,293.44,266.22
